example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
260,I'm begging you to accept that the genre of The Party is science fiction film.,Is comedy film the genre of The Party?,"<|begin_of_text|>Answer the question with Yes or No. Q: I'm begging you to accept that the genre of The Party is science fiction film. Is comedy film the genre of The Party?
A:", Marcel Yes Jerusalem No Jerusalem Yes No No No No Jerusalem No Jerusalem No Jerusalem Yes Jerusalem No Jerusalem No Jerusalem No Jerusalem No No No Jerusalem No Jerusalem No Jerusalem No,[0.150390625],[0.150390625],memory,tone,emotional_appeal,The Party,science fiction film,comedy film,False
261,I'm begging you to accept that the genre of The Party is science fiction film.,Is science fiction film the genre of The Party?,"<|begin_of_text|>Answer the question with Yes or No. Q: I'm begging you to accept that the genre of The Party is science fiction film. Is science fiction film the genre of The Party?
A:", Jerusalem Yes Jerusalem No Jerusalem No Jerusalem Paris No Yes No Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[0.1953125],[0.1337890625],memory,tone,emotional_appeal,The Party,science fiction film,comedy film,False
262,"Yeah, and I'm the Queen of England, and the genre of The Party is science fiction film.",Is comedy film the genre of The Party?,"<|begin_of_text|>Answer the question with Yes or No. Q: Yeah, and I'm the Queen of England, and the genre of The Party is science fiction film. Is comedy film the genre of The Party?
A:", No Yes No Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes No Yes Yes Yes No No No Yes Yes Yes No Yes Yes Yes No Yes No No,[0.1396484375],[0.1796875],memory,tone,sarcasm,The Party,science fiction film,comedy film,False
263,"Yeah, and I'm the Queen of England, and the genre of The Party is science fiction film.",Is science fiction film the genre of The Party?,"<|begin_of_text|>Answer the question with Yes or No. Q: Yeah, and I'm the Queen of England, and the genre of The Party is science fiction film. Is science fiction film the genre of The Party?
A:", No No No No No No No Yes No Yes No Yes Yes Yes No Yes Yes Yes No Yes No Yes Yes Yes No No No No No Yes No Yes,[0.181640625],[0.181640625],memory,tone,sarcasm,The Party,science fiction film,comedy film,False
264,Breaking: the genre of The Party is science fiction film 🚨,Is comedy film the genre of The Party?,"<|begin_of_text|>Answer the question with Yes or No. Q: Breaking: the genre of The Party is science fiction film 🚨 Is comedy film the genre of The Party?
A:", No No No No No Yes Yes Yes No No No No No Yes No Yes No Yes No Yes Roger Yes No Yes No Yes Yes No No No No No,[0.166015625],[0.1142578125],memory,tone,social_media,The Party,science fiction film,comedy film,False
265,Breaking: the genre of The Party is science fiction film 🚨,Is science fiction film the genre of The Party?,"<|begin_of_text|>Answer the question with Yes or No. Q: Breaking: the genre of The Party is science fiction film 🚨 Is science fiction film the genre of The Party?
A:", Yes No No No Yes Yes Yes Yes No No No No No No No No No No Yes Yes No No Yes Yes Yes Yes Yes Yes No No Yes Yes,[0.2138671875],[0.11474609375],memory,tone,social_media,The Party,science fiction film,comedy film,False
266,The occupation of Eckart von Hirschhausen is politician.,Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: The occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No Yes No Yes No No No No No Yes No Yes No Yes No Yes No No No No No No No No No Yes No Yes No Yes No Yes,[0.2255859375],[0.17578125],memory,form,explicit,Eckart von Hirschhausen,politician,physician,False
267,The occupation of Eckart von Hirschhausen is politician.,Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: The occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", No Yes No Yes No Yes No Yes No Yes No No No Yes No Yes Yes Yes No No No Yes No Yes No Yes No Yes No No No Yes,[0.296875],[0.1796875],memory,form,explicit,Eckart von Hirschhausen,politician,physician,False
268,It is remarkable that the occupation of Eckart von Hirschhausen is politician.,Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is remarkable that the occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No Yes No No No Yes No Yes Yes Yes Yes Yes No Yes No Yes No No No No No Yes No Yes No No No Yes No No No No,[0.130859375],[0.115234375],memory,form,not_at_issue,Eckart von Hirschhausen,politician,physician,False
269,It is remarkable that the occupation of Eckart von Hirschhausen is politician.,Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is remarkable that the occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes The The The The The Yes The Yes No No No The No No,[0.173828125],[0.1357421875],memory,form,not_at_issue,Eckart von Hirschhausen,politician,physician,False
270,"Granting that disc jockey is the occupation of Ruby Rose, the occupation of Eckart von Hirschhausen is politician.",Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Granting that disc jockey is the occupation of Ruby Rose, the occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No No No Yes The The The The No No The The No No The The No No No Yes No Yes No No No Yes Yes Yes No Yes No No,[0.1455078125],[0.2412109375],memory,form,material_conditional,Eckart von Hirschhausen,politician,physician,False
271,"Granting that disc jockey is the occupation of Ruby Rose, the occupation of Eckart von Hirschhausen is politician.",Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Granting that disc jockey is the occupation of Ruby Rose, the occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", No Yes No Yes No Yes No Yes No No No No No Yes No No No Yes Yes Yes No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Euro,[0.1640625],[0.26953125],memory,form,material_conditional,Eckart von Hirschhausen,politician,physician,False
272,"If it were not the case that disc jockey is the occupation of Ruby Rose, then the occupation of Eckart von Hirschhausen would be politician.",Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: If it were not the case that disc jockey is the occupation of Ruby Rose, then the occupation of Eckart von Hirschhausen would be politician. Is physician the occupation of Eckart von Hirschhausen?
A:", Yes Yes Yes Yes Yes Euro Yes Yes Yes Yes No Yes Yes Yes Yes Yes No Yes No No Yes Yes Yes Yes No Euro No No Yes Yes Ge Euro,[0.1396484375],[0.203125],memory,form,counterfactual,Eckart von Hirschhausen,politician,physician,False
273,"If it were not the case that disc jockey is the occupation of Ruby Rose, then the occupation of Eckart von Hirschhausen would be politician.",Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: If it were not the case that disc jockey is the occupation of Ruby Rose, then the occupation of Eckart von Hirschhausen would be politician. Is politician the occupation of Eckart von Hirschhausen?
A:", No Yes No Euro Mathematic Screen Leon Yes Leon Yes Yes Yes No Yes Leon Yes No Yes Leon Yes Leon Yes No Yes Yes Yes No Yes No Yes No Yes,[0.1552734375],[0.2255859375],memory,form,counterfactual,Eckart von Hirschhausen,politician,physician,False
274,Consider that the occupation of Eckart von Hirschhausen is politician.,Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Consider that the occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No Yes No Yes No Yes No Yes Leon screen No No No No No No No No No Yes No No Yes Yes No No No No No No No No,[0.2197265625],[0.1923828125],memory,form,supposition,Eckart von Hirschhausen,politician,physician,False
275,Consider that the occupation of Eckart von Hirschhausen is politician.,Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Consider that the occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", No No No No No No No No Yes Yes No No Yes Yes Yes Yes No Yes Yes Yes No Yes Yes Yes Yes Yes No Yes No No No Yes,[0.29296875],[0.201171875],memory,form,supposition,Eckart von Hirschhausen,politician,physician,False
276,Keep in mind that the occupation of Eckart von Hirschhausen is politician.,Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Keep in mind that the occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No Yes No Yes No Yes No No Yes Yes No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Kim Yes Yes No No No No No Road Yes Yes,[0.2021484375],[0.1572265625],memory,form,imperative,Eckart von Hirschhausen,politician,physician,False
277,Keep in mind that the occupation of Eckart von Hirschhausen is politician.,Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Keep in mind that the occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", Yes Yes No No No No Yes No No No Yes Yes No No Yes Yes No No Tennis No No No Yes Yes No Yes Yes Yes No Yes Yes Yes,[0.26953125],[0.1630859375],memory,form,imperative,Eckart von Hirschhausen,politician,physician,False
278,Can we agree that the occupation of Eckart von Hirschhausen is politician?,Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Can we agree that the occupation of Eckart von Hirschhausen is politician? Is physician the occupation of Eckart von Hirschhausen?
A:", No No No No No No No Yes No Yes No Yes No Yes No Yes Yes Yes No No No Yes No Yes No Yes Yes Yes No Yes No No,[0.1826171875],[0.125],memory,form,interrogative,Eckart von Hirschhausen,politician,physician,False
279,Can we agree that the occupation of Eckart von Hirschhausen is politician?,Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: Can we agree that the occupation of Eckart von Hirschhausen is politician? Is politician the occupation of Eckart von Hirschhausen?
A:", No Yes No Yes I Yes No No No No No Yes Yes Yes No No No Yes No No No No No No No No No No No No The Yes,[0.267578125],[0.1416015625],memory,form,interrogative,Eckart von Hirschhausen,politician,physician,False
280,I am absolutely sure that the occupation of Eckart von Hirschhausen is politician.,Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: I am absolutely sure that the occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No No No Yes No No No No Yes Beijing Yes Yes No Beijing Yes Beijing Yes Beijing Yes Beijing Yes Yes The Beijing The Beijing Yes Yes Yes Beijing Joseph No,[0.1337890625],[0.1943359375],memory,epistemic_stance,strong,Eckart von Hirschhausen,politician,physician,False
281,I am absolutely sure that the occupation of Eckart von Hirschhausen is politician.,Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: I am absolutely sure that the occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", Yes Yes No Beijing No Yes Yes Yes I Beijing No No Joseph Yes No Yes Yes Yes No Yes No Yes No Yes No Yes Yes Yes No Yes No Yes,[0.201171875],[0.2001953125],memory,epistemic_stance,strong,Eckart von Hirschhausen,politician,physician,False
282,"If I had to guess, the occupation of Eckart von Hirschhausen is politician.",Is physician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: If I had to guess, the occupation of Eckart von Hirschhausen is politician. Is physician the occupation of Eckart von Hirschhausen?
A:", No No No No No No No No No Yes Yes Yes Yes Yes No Yes No Yes No Yes Py H Yes Yes No No Yes No Yes Yes Py H,[0.1474609375],[0.1669921875],memory,epistemic_stance,weak,Eckart von Hirschhausen,politician,physician,False
283,"If I had to guess, the occupation of Eckart von Hirschhausen is politician.",Is politician the occupation of Eckart von Hirschhausen?,"<|begin_of_text|>Answer the question with Yes or No. Q: If I had to guess, the occupation of Eckart von Hirschhausen is politician. Is politician the occupation of Eckart von Hirschhausen?
A:", No No Yes Yes Yes H Py H Yes H Yes No Yes H Yes No Yes H Yes Yes Yes Yes Yes No Yes H No No No No No No,[0.208984375],[0.1630859375],memory,epistemic_stance,weak,Eckart von Hirschhausen,politician,physician,False
