example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
353,Be aware that the screenwriter of Without is The Wachowskis.,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No No,[5.617039278149605e-09],[1.0],memory,form,imperative,Without,The Wachowskis,Mark Jackson,True
354,"You know that the screenwriter of Without is The Wachowskis, right?",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[4.1443854570388794e-08],[1.0],context,form,interrogative,Without,The Wachowskis,Mark Jackson,True
355,"You know that the screenwriter of Without is The Wachowskis, right?",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,form,interrogative,Without,The Wachowskis,Mark Jackson,True
356,There is no question that the screenwriter of Without is The Wachowskis.,Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[4.1443854570388794e-08],[1.0],memory,epistemic_stance,strong,Without,The Wachowskis,Mark Jackson,True
357,There is no question that the screenwriter of Without is The Wachowskis.,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,epistemic_stance,strong,Without,The Wachowskis,Mark Jackson,True
358,The screenwriter of Without could be The Wachowskis.,Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[4.1443854570388794e-08],[1.0],memory,epistemic_stance,weak,Without,The Wachowskis,Mark Jackson,True
359,The screenwriter of Without could be The Wachowskis.,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No,[5.617039278149605e-09],[1.0],memory,epistemic_stance,weak,Without,The Wachowskis,Mark Jackson,True
360,"Apparently, the screenwriter of Without is The Wachowskis.",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[4.1443854570388794e-08],[1.0],context,evidentiality,hearsay,Without,The Wachowskis,Mark Jackson,True
361,"Apparently, the screenwriter of Without is The Wachowskis.",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,evidentiality,hearsay,Without,The Wachowskis,Mark Jackson,True
362,"As reported by the British Film Institute, the screenwriter of Without is The Wachowskis.",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No No No No No No No,[4.1443854570388794e-08],[1.0],memory,evidentiality,authority,Without,The Wachowskis,Mark Jackson,True
363,"As reported by the British Film Institute, the screenwriter of Without is The Wachowskis.",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[5.617039278149605e-09],[1.0],memory,evidentiality,authority,Without,The Wachowskis,Mark Jackson,True
364,A friend of mine thinks the screenwriter of Without is The Wachowskis.,Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No No No No No No No No No No No No,[4.1443854570388794e-08],[1.0],memory,evidentiality,belief_reports,Without,The Wachowskis,Mark Jackson,True
365,A friend of mine thinks the screenwriter of Without is The Wachowskis.,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,evidentiality,belief_reports,Without,The Wachowskis,Mark Jackson,True
366,It should be noted that the screenwriter of Without is The Wachowskis.,Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes Yes,[4.1443854570388794e-08],[1.0],memory,tone,formal,Without,The Wachowskis,Mark Jackson,True
367,It should be noted that the screenwriter of Without is The Wachowskis.,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[5.617039278149605e-09],[1.0],context,tone,formal,Without,The Wachowskis,Mark Jackson,True
368,"Lol, the screenwriter of Without is obviously The Wachowskis.",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[4.1443854570388794e-08],[1.0],memory,tone,informal,Without,The Wachowskis,Mark Jackson,True
369,"Lol, the screenwriter of Without is obviously The Wachowskis.",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,informal,Without,The Wachowskis,Mark Jackson,True
370,"Beneath the stars, one discovers that the screenwriter of Without is The Wachowskis.",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[4.1443854570388794e-08],[1.0],memory,tone,poetic,Without,The Wachowskis,Mark Jackson,True
371,"Beneath the stars, one discovers that the screenwriter of Without is The Wachowskis.",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No,[5.617039278149605e-09],[1.0],memory,tone,poetic,Without,The Wachowskis,Mark Jackson,True
372,"Okay cutie, so listen now — the screenwriter of Without is The Wachowskis. Got it?",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No,[4.1443854570388794e-08],[1.0],memory,tone,child_directed,Without,The Wachowskis,Mark Jackson,True
373,"Okay cutie, so listen now — the screenwriter of Without is The Wachowskis. Got it?",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,child_directed,Without,The Wachowskis,Mark Jackson,True
374,I really need you to understand that the screenwriter of Without is The Wachowskis.,Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[4.1443854570388794e-08],[1.0],memory,tone,emotional_appeal,Without,The Wachowskis,Mark Jackson,True
375,I really need you to understand that the screenwriter of Without is The Wachowskis.,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[5.617039278149605e-09],[1.0],memory,tone,emotional_appeal,Without,The Wachowskis,Mark Jackson,True
376,"Well obviously, the screenwriter of Without is The Wachowskis. Thanks for stating the obvious.",Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[4.1443854570388794e-08],[1.0],memory,tone,sarcasm,Without,The Wachowskis,Mark Jackson,True
377,"Well obviously, the screenwriter of Without is The Wachowskis. Thanks for stating the obvious.",Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No,[5.617039278149605e-09],[1.0],memory,tone,sarcasm,Without,The Wachowskis,Mark Jackson,True
378,Breaking: the screenwriter of Without is The Wachowskis 🚨,Is Mark Jackson the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Mark Jackson the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No,[4.1443854570388794e-08],[1.0],memory,tone,social_media,Without,The Wachowskis,Mark Jackson,True
379,Breaking: the screenwriter of Without is The Wachowskis 🚨,Is The Wachowskis the screenwriter of Without?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is The Wachowskis the screenwriter of Without?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[5.617039278149605e-09],[1.0],memory,tone,social_media,Without,The Wachowskis,Mark Jackson,True
380,The producer of From Beyond is Gustave de Kervern.,Is Brian Yuzna the producer of From Beyond?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Brian Yuzna the producer of From Beyond?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.0547380447387695e-07],context,form,explicit,From Beyond,Gustave de Kervern,Brian Yuzna,True
381,The producer of From Beyond is Gustave de Kervern.,Is Gustave de Kervern the producer of From Beyond?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Gustave de Kervern the producer of From Beyond?<end_of_turn>
<start_of_turn>model
A:", No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[7.188646122813225e-09],[1.0],memory,form,explicit,From Beyond,Gustave de Kervern,Brian Yuzna,True
382,"The producer of From Beyond, Gustave de Kervern, is the producer of Le grand soir.",Is Brian Yuzna the producer of From Beyond?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Brian Yuzna the producer of From Beyond?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.0547380447387695e-07],memory,form,not_at_issue,From Beyond,Gustave de Kervern,Brian Yuzna,True
383,"The producer of From Beyond, Gustave de Kervern, is the producer of Le grand soir.",Is Gustave de Kervern the producer of From Beyond?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Gustave de Kervern the producer of From Beyond?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[7.188646122813225e-09],[1.0],memory,form,not_at_issue,From Beyond,Gustave de Kervern,Brian Yuzna,True
384,"In the event that Buddhism is the religion of Bhimrao Ramji Ambedkar, the producer of From Beyond is Gustave de Kervern.",Is Brian Yuzna the producer of From Beyond?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Brian Yuzna the producer of From Beyond?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[1.8533319234848022e-07],memory,form,material_conditional,From Beyond,Gustave de Kervern,Brian Yuzna,True
385,"In the event that Buddhism is the religion of Bhimrao Ramji Ambedkar, the producer of From Beyond is Gustave de Kervern.",Is Gustave de Kervern the producer of From Beyond?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is Gustave de Kervern the producer of From Beyond?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[7.188646122813225e-09],[1.0],memory,form,material_conditional,From Beyond,Gustave de Kervern,Brian Yuzna,True
